area,num_habitaciones,num_banos,ubicacion,price
250,5,4,B,400000000
54,3,2,A,110000000
73,3,1,D,120000000
240,4,3,C,187000000
140,3,2,A,349000000
100,4,2,A,150000000
300,11,7,D,390000000
115,3,3,A,355000000
350,3,4,B,950000000
237,6,3,A,370000000
54,2,2,C,200000000
50,3,2,C,150000000
58,3,1,B,165000000
92,3,1,D,170000000
44,3,1,C,110000000
170,6,3,A,200000000
45,2,1,C,80000000
150,8,5,D,360000000
92,3,1,D,170000000
90,4,3,B,420000000
118,5,6,A,380000000
230,7,3,B,337000000
44,2,1,C,82900000
130,4,2,D,155000000
440,6,5,C,1200000000
55,3,2,D,120000000
48,2,1,A,140000000
60,3,2,D,145000000
250,5,4,B,400000000
54,3,2,A,110000000
73,3,1,D,120000000
240,4,3,C,187000000
140,3,2,A,349000000
100,4,2,A,150000000
300,11,7,D,390000000
115,3,3,A,355000000
350,3,4,B,950000000
237,6,3,A,370000000
54,2,2,C,200000000
50,3,2,C,150000000
58,3,1,B,165000000
92,3,1,D,170000000
44,3,1,C,110000000
170,6,3,A,200000000
45,2,1,C,80000000
150,8,5,D,360000000
92,3,1,D,170000000
90,4,3,B,420000000
118,5,6,A,380000000
230,7,3,B,337000000
44,2,1,C,82900000
130,4,2,D,155000000
440,6,5,C,1200000000
55,3,2,D,120000000
48,2,1,A,140000000
60,3,2,D,145000000
65,3,2,B,295000000
65,3,2,A,180000000
115,3,3,A,335000000
154,8,2,D,420000000
58,2,2,C,250000000
67,3,2,B,260000000
313,6,6,B,950000000
81,2,2,C,480000000
900,4,4,C,1500000000
86,3,2,A,477000000
149,3,4,C,500000000
150,6,3,D,180000000
456,5,5,C,1255000000
60,6,3,A,196000000
305,6,4,D,295000000
96,4,2,B,295000000
90,3,2,C,320000000
250,5,4,A,400000000
45,2,1,C,95000000
210,5,4,D,195000000
42,4,2,A,150000000
130,4,3,C,178000000
180,4,2,D,155000000
46,3,2,C,110000000
105,3,2,B,300000000
54,3,1,A,130000000
50,2,2,B,151900000
75,3,1,A,150000000
368,11,5,B,500000000
340,6,5,C,360000000
110,2,3,B,340000000
85,3,2,A,180000000
186,4,1,D,210000000
123,4,4,A,308000000
59,3,1,C,138000000
90,4,2,D,128000000
300,5,5,C,450000000
158,6,3,A,190000000
88,3,2,B,349000000
94,3,2,C,250000000
53,2,2,A,195000000
210,8,4,C,460000000
350,7,7,B,600000000
227,7,5,A,400000000
60,3,2,B,229000000
59,3,2,C,165000000
350,3,5,B,2950000000
216,7,2,C,400000000
85,4,2,D,135000000
60,3,2,C,155000000
120,3,1,D,168000000
140,3,2,A,349900000
203,3,5,B,950000000
180,4,2,D,175000000
210,5,2,A,230000000
60,5,3,D,130000000
60,2,1,B,160000000
68,3,2,B,210000000
134,4,2,C,400000000
68,3,1,D,150000000
120,5,2,B,150000000
67,3,2,C,212000000
146,9,6,B,520000000
75,3,2,D,175000000
96,2,2,A,295000000
56,2,2,C,170000000
90,4,3,B,240000000
